"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","M3","TOT","IDX2015","M","2020-01",138.4588,
"CZE","M3","TOT","IDX2015","M","2020-02",140.3484,
"CZE","M3","TOT","IDX2015","M","2020-03",142.8917,
"CZE","M3","TOT","IDX2015","M","2020-04",145.0838,
"CZE","M3","TOT","IDX2015","M","2020-05",146.1422,
"CZE","M3","TOT","IDX2015","M","2020-06",147.0545,
"CZE","M3","TOT","IDX2015","M","2020-07",147.8548,
"CZE","M3","TOT","IDX2015","M","2020-08",148.9332,
"CZE","M3","TOT","IDX2015","M","2020-09",150.6759,
"CZE","M3","TOT","IDX2015","M","2020-10",152.4343,
"CZE","M3","TOT","IDX2015","M","2020-11",153.2781,
"CZE","M3","TOT","IDX2015","M","2020-12",152.7728,
"CZE","M3","TOT","IDX2015","M","2021-01",153.5782,
"CZE","M3","TOT","IDX2015","M","2021-02",156.6682,
"CZE","M3","TOT","IDX2015","M","2021-03",158.9986,
"CZE","M3","TOT","IDX2015","M","2021-04",160.1879,
"CZE","M3","TOT","IDX2015","M","2021-05",161.0406,
"CZE","M3","TOT","IDX2015","M","2021-06",161.9499,
"CZE","M3","TOT","IDX2015","M","2021-07",162.7865,
"CZE","M3","TOT","IDX2015","M","2021-08",163.5496,
"CZE","M3","TOT","IDX2015","M","2021-09",164.182,
"CZE","M3","TOT","IDX2015","M","2021-10",164.6461,
"CZE","M3","TOT","IDX2015","M","2021-11",165.2357,
"CZE","M3","TOT","IDX2015","M","2021-12",164.134,
"DNK","M3","TOT","IDX2015","M","2008-11",80.1621,
"DNK","M3","TOT","IDX2015","M","2008-12",78.92831,
"DNK","M3","TOT","IDX2015","M","2009-01",78.80119,
"DNK","M3","TOT","IDX2015","M","2009-02",80.5073,
"DNK","M3","TOT","IDX2015","M","2009-03",80.21089,
"DNK","M3","TOT","IDX2015","M","2009-04",80.40585,
"DNK","M3","TOT","IDX2015","M","2009-05",81.45643,
"DNK","M3","TOT","IDX2015","M","2009-06",81.89323,
"DNK","M3","TOT","IDX2015","M","2009-07",81.77426,
"DNK","M3","TOT","IDX2015","M","2009-08",81.95395,
"DNK","M3","TOT","IDX2015","M","2009-09",82.87061,
"DNK","M3","TOT","IDX2015","M","2009-10",83.0555,
"DNK","M3","TOT","IDX2015","M","2009-11",82.636,
"DNK","M3","TOT","IDX2015","M","2009-12",81.84174,
"DNK","M3","TOT","IDX2015","M","2010-01",80.95308,
"DNK","M3","TOT","IDX2015","M","2010-02",80.45186,
"DNK","M3","TOT","IDX2015","M","2010-03",80.41434,
"DNK","M3","TOT","IDX2015","M","2010-04",81.21259,
"DNK","M3","TOT","IDX2015","M","2010-05",82.16174,
"DNK","M3","TOT","IDX2015","M","2010-06",82.90408,
"DNK","M3","TOT","IDX2015","M","2010-07",84.56697,
"DNK","M3","TOT","IDX2015","M","2010-08",87.09063,
"DNK","M3","TOT","IDX2015","M","2010-09",86.90334,
"DNK","M3","TOT","IDX2015","M","2010-10",85.87415,
"DNK","M3","TOT","IDX2015","M","2010-11",86.3404,
"DNK","M3","TOT","IDX2015","M","2010-12",87.16084,
"DNK","M3","TOT","IDX2015","M","2011-01",81.30682,
"DNK","M3","TOT","IDX2015","M","2011-02",75.29831,
"DNK","M3","TOT","IDX2015","M","2011-03",76.02874,
"DNK","M3","TOT","IDX2015","M","2011-04",75.61649,
"DNK","M3","TOT","IDX2015","M","2011-05",75.28675,
"DNK","M3","TOT","IDX2015","M","2011-06",75.7316,
"DNK","M3","TOT","IDX2015","M","2011-07",76.34727,
"DNK","M3","TOT","IDX2015","M","2011-08",76.93174,
"DNK","M3","TOT","IDX2015","M","2011-09",79.09152,
"DNK","M3","TOT","IDX2015","M","2011-10",79.44762,
"DNK","M3","TOT","IDX2015","M","2011-11",79.29254,
"DNK","M3","TOT","IDX2015","M","2011-12",81.76866,
"DNK","M3","TOT","IDX2015","M","2012-01",84.16491,
"DNK","M3","TOT","IDX2015","M","2012-02",86.09287,
"DNK","M3","TOT","IDX2015","M","2012-03",87.40134,
"DNK","M3","TOT","IDX2015","M","2012-04",88.92051,
"DNK","M3","TOT","IDX2015","M","2012-05",89.34407,
"DNK","M3","TOT","IDX2015","M","2012-06",89.5087,
"DNK","M3","TOT","IDX2015","M","2012-07",89.12922,
"DNK","M3","TOT","IDX2015","M","2012-08",88.96509,
"DNK","M3","TOT","IDX2015","M","2012-09",90.06132,
"DNK","M3","TOT","IDX2015","M","2012-10",88.23862,
"DNK","M3","TOT","IDX2015","M","2012-11",84.88837,
"DNK","M3","TOT","IDX2015","M","2012-12",84.08908,
"DNK","M3","TOT","IDX2015","M","2013-01",80.80393,
"DNK","M3","TOT","IDX2015","M","2013-02",76.57006,
"DNK","M3","TOT","IDX2015","M","2013-03",75.79485,
"DNK","M3","TOT","IDX2015","M","2013-04",74.7774,
"DNK","M3","TOT","IDX2015","M","2013-05",73.7961,
"DNK","M3","TOT","IDX2015","M","2013-06",73.85035,
"DNK","M3","TOT","IDX2015","M","2013-07",74.053,
"DNK","M3","TOT","IDX2015","M","2013-08",73.55525,
"DNK","M3","TOT","IDX2015","M","2013-09",77.86044,
"DNK","M3","TOT","IDX2015","M","2013-10",82.66769,
"DNK","M3","TOT","IDX2015","M","2013-11",82.59158,
"DNK","M3","TOT","IDX2015","M","2013-12",82.65706,
"DNK","M3","TOT","IDX2015","M","2014-01",81.28873,
"DNK","M3","TOT","IDX2015","M","2014-02",80.71889,
"DNK","M3","TOT","IDX2015","M","2014-03",81.36911,
"DNK","M3","TOT","IDX2015","M","2014-04",81.71879,
"DNK","M3","TOT","IDX2015","M","2014-05",82.45906,
"DNK","M3","TOT","IDX2015","M","2014-06",83.02521,
"DNK","M3","TOT","IDX2015","M","2014-07",83.90462,
"DNK","M3","TOT","IDX2015","M","2014-08",85.68726,
"DNK","M3","TOT","IDX2015","M","2014-09",87.39391,
"DNK","M3","TOT","IDX2015","M","2014-10",89.22128,
"DNK","M3","TOT","IDX2015","M","2014-11",91.31644,
"DNK","M3","TOT","IDX2015","M","2014-12",92.51806,
"DNK","M3","TOT","IDX2015","M","2015-01",94.68442,
"DNK","M3","TOT","IDX2015","M","2015-02",97.184,
"DNK","M3","TOT","IDX2015","M","2015-03",96.83761,
"DNK","M3","TOT","IDX2015","M","2015-04",97.60646,
"DNK","M3","TOT","IDX2015","M","2015-05",99.97147,
"DNK","M3","TOT","IDX2015","M","2015-06",100.1371,
"DNK","M3","TOT","IDX2015","M","2015-07",101.2812,
"DNK","M3","TOT","IDX2015","M","2015-08",101.6547,
"DNK","M3","TOT","IDX2015","M","2015-09",101.4876,
"DNK","M3","TOT","IDX2015","M","2015-10",102.5333,
"DNK","M3","TOT","IDX2015","M","2015-11",102.9909,
"DNK","M3","TOT","IDX2015","M","2015-12",103.6312,
"DNK","M3","TOT","IDX2015","M","2016-01",101.5668,
"DNK","M3","TOT","IDX2015","M","2016-02",99.39754,
"DNK","M3","TOT","IDX2015","M","2016-03",99.33789,
"DNK","M3","TOT","IDX2015","M","2016-04",100.125,
"DNK","M3","TOT","IDX2015","M","2016-05",101.3857,
"DNK","M3","TOT","IDX2015","M","2016-06",101.5321,
"DNK","M3","TOT","IDX2015","M","2016-07",101.3673,
"DNK","M3","TOT","IDX2015","M","2016-08",100.8535,
"DNK","M3","TOT","IDX2015","M","2016-09",100.2302,
"DNK","M3","TOT","IDX2015","M","2016-10",99.68088,
"DNK","M3","TOT","IDX2015","M","2016-11",99.73757,
"DNK","M3","TOT","IDX2015","M","2016-12",99.9858,
"DNK","M3","TOT","IDX2015","M","2017-01",99.49998,
"DNK","M3","TOT","IDX2015","M","2017-02",100.024,
"DNK","M3","TOT","IDX2015","M","2017-03",101.1495,
"DNK","M3","TOT","IDX2015","M","2017-04",101.1761,
"DNK","M3","TOT","IDX2015","M","2017-05",101.1185,
"DNK","M3","TOT","IDX2015","M","2017-06",101.5493,
"DNK","M3","TOT","IDX2015","M","2017-07",101.5377,
"DNK","M3","TOT","IDX2015","M","2017-08",101.7094,
"DNK","M3","TOT","IDX2015","M","2017-09",102.4581,
"DNK","M3","TOT","IDX2015","M","2017-10",102.0365,
"DNK","M3","TOT","IDX2015","M","2017-11",101.29,
"DNK","M3","TOT","IDX2015","M","2017-12",101.9412,
"DNK","M3","TOT","IDX2015","M","2018-01",101.8548,
"DNK","M3","TOT","IDX2015","M","2018-02",100.86,
"DNK","M3","TOT","IDX2015","M","2018-03",100.4776,
"DNK","M3","TOT","IDX2015","M","2018-04",100.7324,
"DNK","M3","TOT","IDX2015","M","2018-05",100.6316,
"DNK","M3","TOT","IDX2015","M","2018-06",100.31,
"DNK","M3","TOT","IDX2015","M","2018-07",100.9931,
"DNK","M3","TOT","IDX2015","M","2018-08",101.7702,
"DNK","M3","TOT","IDX2015","M","2018-09",101.8477,
"DNK","M3","TOT","IDX2015","M","2018-10",101.2659,
"DNK","M3","TOT","IDX2015","M","2018-11",101.4121,
"DNK","M3","TOT","IDX2015","M","2018-12",100.7951,
"HUN","M3","TOT","IDX2015","M","2008-11",79.82851,
"HUN","M3","TOT","IDX2015","M","2008-12",80.34204,
"HUN","M3","TOT","IDX2015","M","2009-01",81.895,
"HUN","M3","TOT","IDX2015","M","2009-02",83.5951,
"HUN","M3","TOT","IDX2015","M","2009-03",84.51641,
"HUN","M3","TOT","IDX2015","M","2009-04",85.29045,
"HUN","M3","TOT","IDX2015","M","2009-05",85.66048,
"HUN","M3","TOT","IDX2015","M","2009-06",85.84301,
"HUN","M3","TOT","IDX2015","M","2009-07",85.61221,
"HUN","M3","TOT","IDX2015","M","2009-08",85.6321,
"HUN","M3","TOT","IDX2015","M","2009-09",85.67896,
"HUN","M3","TOT","IDX2015","M","2009-10",85.19637,
"HUN","M3","TOT","IDX2015","M","2009-11",84.79346,
"HUN","M3","TOT","IDX2015","M","2009-12",84.3801,
"HUN","M3","TOT","IDX2015","M","2010-01",84.45416,
"HUN","M3","TOT","IDX2015","M","2010-02",85.23087,
"HUN","M3","TOT","IDX2015","M","2010-03",85.80352,
"HUN","M3","TOT","IDX2015","M","2010-04",86.65015,
"HUN","M3","TOT","IDX2015","M","2010-05",87.64275,
"HUN","M3","TOT","IDX2015","M","2010-06",88.35941,
"HUN","M3","TOT","IDX2015","M","2010-07",88.74492,
"HUN","M3","TOT","IDX2015","M","2010-08",88.8637,
"HUN","M3","TOT","IDX2015","M","2010-09",88.33197,
"HUN","M3","TOT","IDX2015","M","2010-10",87.67774,
"HUN","M3","TOT","IDX2015","M","2010-11",87.79811,
"HUN","M3","TOT","IDX2015","M","2010-12",87.22507,
"HUN","M3","TOT","IDX2015","M","2011-01",87.00026,
"HUN","M3","TOT","IDX2015","M","2011-02",87.50867,
"HUN","M3","TOT","IDX2015","M","2011-03",87.40507,
"HUN","M3","TOT","IDX2015","M","2011-04",87.40759,
"HUN","M3","TOT","IDX2015","M","2011-05",87.86232,
"HUN","M3","TOT","IDX2015","M","2011-06",88.04621,
"HUN","M3","TOT","IDX2015","M","2011-07",88.72202,
"HUN","M3","TOT","IDX2015","M","2011-08",89.50819,
"HUN","M3","TOT","IDX2015","M","2011-09",90.92999,
"HUN","M3","TOT","IDX2015","M","2011-10",92.37399,
"HUN","M3","TOT","IDX2015","M","2011-11",92.58766,
"HUN","M3","TOT","IDX2015","M","2011-12",92.19064,
"HUN","M3","TOT","IDX2015","M","2012-01",90.46376,
"HUN","M3","TOT","IDX2015","M","2012-02",88.74813,
"HUN","M3","TOT","IDX2015","M","2012-03",88.28668,
"HUN","M3","TOT","IDX2015","M","2012-04",87.67207,
"HUN","M3","TOT","IDX2015","M","2012-05",87.65627,
"HUN","M3","TOT","IDX2015","M","2012-06",88.18314,
"HUN","M3","TOT","IDX2015","M","2012-07",87.90048,
"HUN","M3","TOT","IDX2015","M","2012-08",87.86946,
"HUN","M3","TOT","IDX2015","M","2012-09",88.24448,
"HUN","M3","TOT","IDX2015","M","2012-10",88.84743,
"HUN","M3","TOT","IDX2015","M","2012-11",88.85363,
"HUN","M3","TOT","IDX2015","M","2012-12",88.53926,
"HUN","M3","TOT","IDX2015","M","2013-01",89.23907,
"HUN","M3","TOT","IDX2015","M","2013-02",90.41454,
"HUN","M3","TOT","IDX2015","M","2013-03",92.07956,
"HUN","M3","TOT","IDX2015","M","2013-04",92.95011,
"HUN","M3","TOT","IDX2015","M","2013-05",92.58873,
"HUN","M3","TOT","IDX2015","M","2013-06",92.32728,
"HUN","M3","TOT","IDX2015","M","2013-07",91.872,
"HUN","M3","TOT","IDX2015","M","2013-08",91.56316,
"HUN","M3","TOT","IDX2015","M","2013-09",91.48979,
"HUN","M3","TOT","IDX2015","M","2013-10",91.69557,
"HUN","M3","TOT","IDX2015","M","2013-11",92.01888,
"HUN","M3","TOT","IDX2015","M","2013-12",92.76413,
"HUN","M3","TOT","IDX2015","M","2014-01",93.42714,
"HUN","M3","TOT","IDX2015","M","2014-02",93.74868,
"HUN","M3","TOT","IDX2015","M","2014-03",93.98022,
"HUN","M3","TOT","IDX2015","M","2014-04",94.70664,
"HUN","M3","TOT","IDX2015","M","2014-05",95.32986,
"HUN","M3","TOT","IDX2015","M","2014-06",95.19382,
"HUN","M3","TOT","IDX2015","M","2014-07",95.64991,
"HUN","M3","TOT","IDX2015","M","2014-08",96.52705,
"HUN","M3","TOT","IDX2015","M","2014-09",96.83685,
"HUN","M3","TOT","IDX2015","M","2014-10",96.76411,
"HUN","M3","TOT","IDX2015","M","2014-11",96.75264,
"HUN","M3","TOT","IDX2015","M","2014-12",97.40184,
"HUN","M3","TOT","IDX2015","M","2015-01",98.41064,
"HUN","M3","TOT","IDX2015","M","2015-02",98.83099,
"HUN","M3","TOT","IDX2015","M","2015-03",98.65926,
"HUN","M3","TOT","IDX2015","M","2015-04",98.65417,
"HUN","M3","TOT","IDX2015","M","2015-05",99.46217,
"HUN","M3","TOT","IDX2015","M","2015-06",99.47216,
"HUN","M3","TOT","IDX2015","M","2015-07",99.06454,
"HUN","M3","TOT","IDX2015","M","2015-08",99.60541,
"HUN","M3","TOT","IDX2015","M","2015-09",100.366,
"HUN","M3","TOT","IDX2015","M","2015-10",101.1606,
"HUN","M3","TOT","IDX2015","M","2015-11",102.505,
"HUN","M3","TOT","IDX2015","M","2015-12",103.809,
"HUN","M3","TOT","IDX2015","M","2016-01",104.0369,
"HUN","M3","TOT","IDX2015","M","2016-02",103.4204,
"HUN","M3","TOT","IDX2015","M","2016-03",103.1484,
"HUN","M3","TOT","IDX2015","M","2016-04",103.1614,
"HUN","M3","TOT","IDX2015","M","2016-05",103.3969,
"HUN","M3","TOT","IDX2015","M","2016-06",104.0105,
"HUN","M3","TOT","IDX2015","M","2016-07",104.2872,
"HUN","M3","TOT","IDX2015","M","2016-08",104.3287,
"HUN","M3","TOT","IDX2015","M","2016-09",104.6391,
"HUN","M3","TOT","IDX2015","M","2016-10",105.2202,
"HUN","M3","TOT","IDX2015","M","2016-11",106.0397,
"HUN","M3","TOT","IDX2015","M","2016-12",109.0917,
"HUN","M3","TOT","IDX2015","M","2017-01",111.0929,
"HUN","M3","TOT","IDX2015","M","2017-02",110.268,
"HUN","M3","TOT","IDX2015","M","2017-03",110.5036,
"HUN","M3","TOT","IDX2015","M","2017-04",111.4938,
"HUN","M3","TOT","IDX2015","M","2017-05",112.306,
"HUN","M3","TOT","IDX2015","M","2017-06",113.6204,
"HUN","M3","TOT","IDX2015","M","2017-07",114.562,
"HUN","M3","TOT","IDX2015","M","2017-08",115.3882,
"HUN","M3","TOT","IDX2015","M","2017-09",117.2791,
"HUN","M3","TOT","IDX2015","M","2017-10",118.6663,
"HUN","M3","TOT","IDX2015","M","2017-11",119.6403,
"HUN","M3","TOT","IDX2015","M","2017-12",120.3388,
"HUN","M3","TOT","IDX2015","M","2018-01",122.0753,
"HUN","M3","TOT","IDX2015","M","2018-02",124.2064,
"HUN","M3","TOT","IDX2015","M","2018-03",125.4061,
"HUN","M3","TOT","IDX2015","M","2018-04",127.1368,
"HUN","M3","TOT","IDX2015","M","2018-05",128.7055,
"HUN","M3","TOT","IDX2015","M","2018-06",130.9284,
"HUN","M3","TOT","IDX2015","M","2018-07",133.1966,
"HUN","M3","TOT","IDX2015","M","2018-08",134.092,
"HUN","M3","TOT","IDX2015","M","2018-09",134.1205,
"HUN","M3","TOT","IDX2015","M","2018-10",134.3944,
"HUN","M3","TOT","IDX2015","M","2018-11",135.1869,
"HUN","M3","TOT","IDX2015","M","2018-12",135.0546,
"HUN","M3","TOT","IDX2015","M","2019-01",135.2292,
"HUN","M3","TOT","IDX2015","M","2019-02",136.1106,
"HUN","M3","TOT","IDX2015","M","2019-03",136.7938,
"HUN","M3","TOT","IDX2015","M","2019-04",137.6479,
"HUN","M3","TOT","IDX2015","M","2019-05",139.5004,
"HUN","M3","TOT","IDX2015","M","2019-06",139.9493,
"HUN","M3","TOT","IDX2015","M","2019-07",139.7122,
"HUN","M3","TOT","IDX2015","M","2019-08",141.1181,
"HUN","M3","TOT","IDX2015","M","2019-09",142.4083,
"HUN","M3","TOT","IDX2015","M","2019-10",143.5814,
"HUN","M3","TOT","IDX2015","M","2019-11",145.1734,
"HUN","M3","TOT","IDX2015","M","2019-12",145.8757,
"HUN","M3","TOT","IDX2015","M","2020-01",147.0857,
"HUN","M3","TOT","IDX2015","M","2020-02",149.1181,
"HUN","M3","TOT","IDX2015","M","2020-03",151.9053,
"HUN","M3","TOT","IDX2015","M","2020-04",154.8108,
"HUN","M3","TOT","IDX2015","M","2020-05",156.4552,
"HUN","M3","TOT","IDX2015","M","2020-06",158.5421,
"HUN","M3","TOT","IDX2015","M","2020-07",160.7937,
"HUN","M3","TOT","IDX2015","M","2020-08",163.0759,
"HUN","M3","TOT","IDX2015","M","2020-09",165.6761,
"HUN","M3","TOT","IDX2015","M","2020-10",168.2112,
"HUN","M3","TOT","IDX2015","M","2020-11",170.0176,
"HUN","M3","TOT","IDX2015","M","2020-12",173.4621,
"HUN","M3","TOT","IDX2015","M","2021-01",176.9923,
"HUN","M3","TOT","IDX2015","M","2021-02",179.1033,
"HUN","M3","TOT","IDX2015","M","2021-03",181.3531,
"HUN","M3","TOT","IDX2015","M","2021-04",182.6085,
"HUN","M3","TOT","IDX2015","M","2021-05",182.9836,
"HUN","M3","TOT","IDX2015","M","2021-06",184.5515,
"HUN","M3","TOT","IDX2015","M","2021-07",187.6976,
"HUN","M3","TOT","IDX2015","M","2021-08",189.8185,
"HUN","M3","TOT","IDX2015","M","2021-09",191.8879,
"HUN","M3","TOT","IDX2015","M","2021-10",195.1669,
"HUN","M3","TOT","IDX2015","M","2021-11",199.323,
"HUN","M3","TOT","IDX2015","M","2021-12",203.2859,
"ISL","M3","TOT","IDX2015","M","2008-11",87.78527,
"ISL","M3","TOT","IDX2015","M","2008-12",89.18861,
"ISL","M3","TOT","IDX2015","M","2009-01",90.44477,
"ISL","M3","TOT","IDX2015","M","2009-02",91.63162,
"ISL","M3","TOT","IDX2015","M","2009-03",92.79858,
"ISL","M3","TOT","IDX2015","M","2009-04",93.752,
"ISL","M3","TOT","IDX2015","M","2009-05",94.21514,
"ISL","M3","TOT","IDX2015","M","2009-06",94.27116,
"ISL","M3","TOT","IDX2015","M","2009-07",94.22166,
"ISL","M3","TOT","IDX2015","M","2009-08",94.1589,
"ISL","M3","TOT","IDX2015","M","2009-09",94.09206,
"ISL","M3","TOT","IDX2015","M","2009-10",93.96486,
"ISL","M3","TOT","IDX2015","M","2009-11",93.62202,
"ISL","M3","TOT","IDX2015","M","2009-12",93.08241,
"ISL","M3","TOT","IDX2015","M","2010-01",92.45927,
"ISL","M3","TOT","IDX2015","M","2010-02",91.81712,
"ISL","M3","TOT","IDX2015","M","2010-03",91.13728,
"ISL","M3","TOT","IDX2015","M","2010-04",90.35993,
"ISL","M3","TOT","IDX2015","M","2010-05",89.54711,
"ISL","M3","TOT","IDX2015","M","2010-06",88.76714,
"ISL","M3","TOT","IDX2015","M","2010-07",88.01714,
"ISL","M3","TOT","IDX2015","M","2010-08",87.30452,
"ISL","M3","TOT","IDX2015","M","2010-09",86.63753,
"ISL","M3","TOT","IDX2015","M","2010-10",86.01361,
"ISL","M3","TOT","IDX2015","M","2010-11",85.44057,
"ISL","M3","TOT","IDX2015","M","2010-12",84.94898,
"ISL","M3","TOT","IDX2015","M","2011-01",84.60115,
"ISL","M3","TOT","IDX2015","M","2011-02",84.43562,
"ISL","M3","TOT","IDX2015","M","2011-03",84.49773,
"ISL","M3","TOT","IDX2015","M","2011-04",84.7855,
"ISL","M3","TOT","IDX2015","M","2011-05",85.16862,
"ISL","M3","TOT","IDX2015","M","2011-06",85.61903,
"ISL","M3","TOT","IDX2015","M","2011-07",86.24661,
"ISL","M3","TOT","IDX2015","M","2011-08",87.04745,
"ISL","M3","TOT","IDX2015","M","2011-09",87.82154,
"ISL","M3","TOT","IDX2015","M","2011-10",88.46034,
"ISL","M3","TOT","IDX2015","M","2011-11",89.09664,
"ISL","M3","TOT","IDX2015","M","2011-12",89.76569,
"ISL","M3","TOT","IDX2015","M","2012-01",90.31177,
"ISL","M3","TOT","IDX2015","M","2012-02",90.6636,
"ISL","M3","TOT","IDX2015","M","2012-03",90.82443,
"ISL","M3","TOT","IDX2015","M","2012-04",88.8714,
"ISL","M3","TOT","IDX2015","M","2012-05",86.73504,
"ISL","M3","TOT","IDX2015","M","2012-06",86.40366,
"ISL","M3","TOT","IDX2015","M","2012-07",85.98086,
"ISL","M3","TOT","IDX2015","M","2012-08",85.45679,
"ISL","M3","TOT","IDX2015","M","2012-09",85.01085,
"ISL","M3","TOT","IDX2015","M","2012-10",84.74043,
"ISL","M3","TOT","IDX2015","M","2012-11",84.57143,
"ISL","M3","TOT","IDX2015","M","2012-12",84.50312,
"ISL","M3","TOT","IDX2015","M","2013-01",84.52993,
"ISL","M3","TOT","IDX2015","M","2013-02",84.60297,
"ISL","M3","TOT","IDX2015","M","2013-03",84.74718,
"ISL","M3","TOT","IDX2015","M","2013-04",84.97607,
"ISL","M3","TOT","IDX2015","M","2013-05",85.24466,
"ISL","M3","TOT","IDX2015","M","2013-06",85.53988,
"ISL","M3","TOT","IDX2015","M","2013-07",85.92254,
"ISL","M3","TOT","IDX2015","M","2013-08",86.41982,
"ISL","M3","TOT","IDX2015","M","2013-09",86.92628,
"ISL","M3","TOT","IDX2015","M","2013-10",87.39869,
"ISL","M3","TOT","IDX2015","M","2013-11",87.86088,
"ISL","M3","TOT","IDX2015","M","2013-12",88.25217,
"ISL","M3","TOT","IDX2015","M","2014-01",88.58984,
"ISL","M3","TOT","IDX2015","M","2014-02",88.95541,
"ISL","M3","TOT","IDX2015","M","2014-03",89.31674,
"ISL","M3","TOT","IDX2015","M","2014-04",89.7916,
"ISL","M3","TOT","IDX2015","M","2014-05",90.50658,
"ISL","M3","TOT","IDX2015","M","2014-06",91.22573,
"ISL","M3","TOT","IDX2015","M","2014-07",91.77403,
"ISL","M3","TOT","IDX2015","M","2014-08",92.29244,
"ISL","M3","TOT","IDX2015","M","2014-09",92.96449,
"ISL","M3","TOT","IDX2015","M","2014-10",93.79935,
"ISL","M3","TOT","IDX2015","M","2014-11",94.69482,
"ISL","M3","TOT","IDX2015","M","2014-12",95.63424,
"ISL","M3","TOT","IDX2015","M","2015-01",96.66093,
"ISL","M3","TOT","IDX2015","M","2015-02",97.73346,
"ISL","M3","TOT","IDX2015","M","2015-03",98.74702,
"ISL","M3","TOT","IDX2015","M","2015-04",99.59853,
"ISL","M3","TOT","IDX2015","M","2015-05",100.3195,
"ISL","M3","TOT","IDX2015","M","2015-06",100.9733,
"ISL","M3","TOT","IDX2015","M","2015-07",101.4503,
"ISL","M3","TOT","IDX2015","M","2015-08",101.6116,
"ISL","M3","TOT","IDX2015","M","2015-09",101.4107,
"ISL","M3","TOT","IDX2015","M","2015-10",100.9895,
"ISL","M3","TOT","IDX2015","M","2015-11",100.5141,
"ISL","M3","TOT","IDX2015","M","2015-12",99.99091,
"ISL","M3","TOT","IDX2015","M","2016-01",99.40437,
"ISL","M3","TOT","IDX2015","M","2016-02",98.75668,
"ISL","M3","TOT","IDX2015","M","2016-03",98.05581,
"ISL","M3","TOT","IDX2015","M","2016-04",97.29808,
"ISL","M3","TOT","IDX2015","M","2016-05",96.46853,
"ISL","M3","TOT","IDX2015","M","2016-06",95.72318,
"ISL","M3","TOT","IDX2015","M","2016-07",95.27303,
"ISL","M3","TOT","IDX2015","M","2016-08",95.12656,
"ISL","M3","TOT","IDX2015","M","2016-09",95.29784,
"ISL","M3","TOT","IDX2015","M","2016-10",95.74462,
"ISL","M3","TOT","IDX2015","M","2016-11",96.19054,
"ISL","M3","TOT","IDX2015","M","2016-12",96.53201,
"ISL","M3","TOT","IDX2015","M","2017-01",96.86813,
"ISL","M3","TOT","IDX2015","M","2017-02",97.20923,
"ISL","M3","TOT","IDX2015","M","2017-03",97.61907,
"ISL","M3","TOT","IDX2015","M","2017-04",98.13142,
"ISL","M3","TOT","IDX2015","M","2017-05",98.63141,
"ISL","M3","TOT","IDX2015","M","2017-06",99.06856,
"ISL","M3","TOT","IDX2015","M","2017-07",99.46515,
"ISL","M3","TOT","IDX2015","M","2017-08",99.86273,
"ISL","M3","TOT","IDX2015","M","2017-09",100.2001,
"ISL","M3","TOT","IDX2015","M","2017-10",100.3614,
"ISL","M3","TOT","IDX2015","M","2017-11",100.5153,
"ISL","M3","TOT","IDX2015","M","2017-12",100.8441,
"ISL","M3","TOT","IDX2015","M","2018-01",101.2755,
"ISL","M3","TOT","IDX2015","M","2018-02",101.7775,
